FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
Los Angeles,Seattle,WA,Size L,15.29,3,UPS® Ground
Atlanta,Brooklyn,NY,Size S,7.36,2,UPS® Ground
Atlanta,Brooklyn,NY,Size M,8.77,2,UPS® Ground
Atlanta,Brooklyn,NY,Size L,14.1,2,UPS® Ground
Atlanta,Phoenix,AZ,Size S,8.71,3,UPS® Ground
Atlanta,Phoenix,AZ,Size M,11.0,3,UPS® Ground
Atlanta,Phoenix,AZ,Size L,16.29,3,UPS® Ground
Atlanta,Houston,TX,Size S,7.45,2,UPS® Ground
Atlanta,Houston,TX,Size M,8.86,2,UPS® Ground
Atlanta,Houston,TX,Size L,14.1,2,UPS® Ground
Atlanta,San Antonio,TX,Size S,7.45,2,UPS® Ground
Atlanta,San Antonio,TX,Size M,8.86,2,UPS® Ground
Atlanta,San Antonio,TX,Size L,14.1,2,UPS® Ground
Atlanta,Jacksonville,FL,Size S,6.56,1,UPS® Ground
Atlanta,Jacksonville,FL,Size M,8.24,1,UPS® Ground
Atlanta,Jacksonville,FL,Size L,9.94,1,UPS® Ground
Atlanta,Chicago,IL,Size S,7.45,2,UPS® Ground
Atlanta,Chicago,IL,Size M,8.86,2,UPS® Ground
Atlanta,Chicago,IL,Size L,14.1,2,UPS® Ground
Atlanta,Dallas,TX,Size S,7.45,2,UPS® Ground
Atlanta,Dallas,TX,Size M,8.86,2,UPS® Ground
Atlanta,Dallas,TX,Size L,14.1,2,UPS® Ground
Atlanta,Wilmington,DE,Size S,7.45,2,UPS® Ground
Atlanta,Wilmington,DE,Size M,8.86,2,UPS® Ground
Atlanta,Wilmington,DE,Size L,14.1,2,UPS® Ground
Atlanta,Austin,TX,Size S,7.45,2,UPS® Ground
Atlanta,Austin,TX,Size M,8.86,2,UPS® Ground
Atlanta,Austin,TX,Size L,14.1,2,UPS® Ground
Atlanta,Canton,OH,Size S,6.69,2,UPS® Ground
Atlanta,Canton,OH,Size M,8.69,2,UPS® Ground
Atlanta,Canton,OH,Size L,10.54,2,UPS® Ground
Atlanta,Charlotte,NC,Size S,6.56,1,UPS® Ground
Atlanta,Charlotte,NC,Size M,8.24,1,UPS® Ground
Atlanta,Charlotte,NC,Size L,9.94,1,UPS® Ground
Atlanta,New York,NY,Size S,7.45,2,UPS® Ground
Atlanta,New York,NY,Size M,8.86,2,UPS® Ground
Atlanta,New York,NY,Size L,14.1,2,UPS® Ground
Atlanta,Atlanta,GA,Size S,6.48,1,UPS® Ground
Atlanta,Atlanta,GA,Size M,7.79,1,UPS® Ground
Atlanta,Atlanta,GA,Size L,8.94,1,UPS® Ground
Atlanta,Franklin,TN,Size S,6.56,2,UPS® Ground
Atlanta,Franklin,TN,Size M,8.24,2,UPS® Ground
Atlanta,Franklin,TN,Size L,9.94,2,UPS® Ground
Atlanta,Lexington,KY,Size S,6.56,2,UPS® Ground
Atlanta,Lexington,KY,Size M,8.24,2,UPS® Ground
Atlanta,Lexington,KY,Size L,9.94,2,UPS® Ground
Atlanta,Orlando,FL,Size S,6.69,2,UPS® Ground
Atlanta,Orlando,FL,Size M,8.69,2,UPS® Ground
Atlanta,Orlando,FL,Size L,10.54,2,UPS® Ground
Atlanta,Rochester,NY,Size S,7.45,2,UPS® Ground
Atlanta,Rochester,NY,Size M,8.86,2,UPS® Ground
Atlanta,Rochester,NY,Size L,14.1,2,UPS® Ground
Atlanta,Las Vegas,NV,Size S,8.71,4,UPS® Ground
Atlanta,Las Vegas,NV,Size M,11.0,4,UPS® Ground
Atlanta,Las Vegas,NV,Size L,16.29,4,UPS® Ground
Atlanta,Louisville,KY,Size S,6.69,2,UPS® Ground
Atlanta,Louisville,KY,Size M,8.69,2,UPS® Ground
Atlanta,Louisville,KY,Size L,10.54,2,UPS® Ground
Atlanta,Marietta,GA,Size S,6.48,1,UPS® Ground
Atlanta,Marietta,GA,Size M,7.79,1,UPS® Ground
Atlanta,Marietta,GA,Size L,8.94,1,UPS® Ground
Atlanta,Colorado Springs,CO,Size S,8.45,3,UPS® Ground
Atlanta,Colorado Springs,CO,Size M,10.4,3,UPS® Ground
Atlanta,Colorado Springs,CO,Size L,15.29,3,UPS® Ground
Atlanta,Columbus,OH,Size S,6.69,2,UPS® Ground
Atlanta,Columbus,OH,Size M,8.69,2,UPS® Ground
Atlanta,Columbus,OH,Size L,10.54,2,UPS® Ground
Atlanta,Marble Falls,TX,Size S,7.45,2,UPS® Ground
Atlanta,Marble Falls,TX,Size M,8.86,2,UPS® Ground
Atlanta,Marble Falls,TX,Size L,14.1,2,UPS® Ground
Atlanta,Tampa,FL,Size S,6.69,2,UPS® Ground
Atlanta,Tampa,FL,Size M,8.69,2,UPS® Ground
Atlanta,Tampa,FL,Size L,10.54,2,UPS® Ground
Atlanta,San Diego,CA,Size S,9.25,3,UPS® Ground
Atlanta,San Diego,CA,Size M,12.06,3,UPS® Ground
Atlanta,San Diego,CA,Size L,17.29,3,UPS® Ground
Atlanta,Columbia,SC,Size S,6.56,1,UPS® Ground
Atlanta,Columbia,SC,Size M,8.24,1,UPS® Ground
Atlanta,Columbia,SC,Size L,9.94,1,UPS® Ground
Atlanta,Greenville,SC,Size S,6.48,1,UPS® Ground
Atlanta,Greenville,SC,Size M,7.79,1,UPS® Ground
Atlanta,Greenville,SC,Size L,8.94,1,UPS® Ground
Atlanta,Lebanon,TN,Size S,6.56,2,UPS® Ground
Atlanta,Lebanon,TN,Size M,8.24,2,UPS® Ground
Atlanta,Lebanon,TN,Size L,9.94,2,UPS® Ground
Atlanta,Salem,OR,Size S,9.25,4,UPS® Ground
Atlanta,Salem,OR,Size M,12.06,4,UPS® Ground
Atlanta,Salem,OR,Size L,17.29,4,UPS® Ground
Atlanta,Cleveland,OH,Size S,6.69,2,UPS® Ground
Atlanta,Cleveland,OH,Size M,8.69,2,UPS® Ground
Atlanta,Cleveland,OH,Size L,10.54,2,UPS® Ground
Atlanta,Denver,CO,Size S,8.45,3,UPS® Ground
Atlanta,Denver,CO,Size M,10.4,3,UPS® Ground
Atlanta,Denver,CO,Size L,15.29,3,UPS® Ground
Atlanta,Omaha,NE,Size S,7.45,3,UPS® Ground
Atlanta,Omaha,NE,Size M,8.86,3,UPS® Ground
Atlanta,Omaha,NE,Size L,14.1,3,UPS® Ground
Atlanta,Portland,OR,Size S,9.25,4,UPS® Ground
Atlanta,Portland,OR,Size M,12.06,4,UPS® Ground
Atlanta,Portland,OR,Size L,17.29,4,UPS® Ground
Atlanta,Raleigh,NC,Size S,6.69,2,UPS® Ground
Atlanta,Raleigh,NC,Size M,8.69,2,UPS® Ground
Atlanta,Raleigh,NC,Size L,10.54,2,UPS® Ground
Atlanta,Richmond,VA,Size S,6.69,2,UPS® Ground
Atlanta,Richmond,VA,Size M,8.69,2,UPS® Ground
Atlanta,Richmond,VA,Size L,10.54,2,UPS® Ground
Atlanta,Jackson,MS,Size S,6.69,2,UPS® Ground
Atlanta,Jackson,MS,Size M,8.69,2,UPS® Ground
Atlanta,Jackson,MS,Size L,10.54,2,UPS® Ground
Atlanta,Albany,NY,Size S,7.45,2,UPS® Ground
Atlanta,Albany,NY,Size M,8.86,2,UPS® Ground
Atlanta,Albany,NY,Size L,14.1,2,UPS® Ground
Atlanta,Fort Worth,TX,Size S,7.45,2,UPS® Ground
Atlanta,Fort Worth,TX,Size M,8.86,2,UPS® Ground
Atlanta,Fort Worth,TX,Size L,14.1,2,UPS® Ground
Atlanta,Oklahoma City,OK,Size S,7.45,2,UPS® Ground
Atlanta,Oklahoma City,OK,Size M,8.86,2,UPS® Ground
Atlanta,Oklahoma City,OK,Size L,14.1,2,UPS® Ground
Atlanta,Chesapeake,VA,Size S,6.69,2,UPS® Ground
Atlanta,Chesapeake,VA,Size M,8.69,2,UPS® Ground
Atlanta,Chesapeake,VA,Size L,10.54,2,UPS® Ground
Atlanta,Miami,FL,Size S,6.69,2,UPS® Ground
Atlanta,Miami,FL,Size M,8.69,2,UPS® Ground
Atlanta,Miami,FL,Size L,10.54,2,UPS® Ground
Atlanta,Milford,CT,Size S,7.45,2,UPS® Ground
Atlanta,Milford,CT,Size M,8.86,2,UPS® Ground
Atlanta,Milford,CT,Size L,14.1,2,UPS® Ground
Atlanta,Pittsburgh,PA,Size S,6.69,2,UPS® Ground
Atlanta,Pittsburgh,PA,Size M,8.69,2,UPS® Ground
Atlanta,Pittsburgh,PA,Size L,10.54,2,UPS® Ground
Atlanta,San Francisco,CA,Size S,9.25,4,UPS® Ground
Atlanta,San Francisco,CA,Size M,12.06,4,UPS® Ground
Atlanta,San Francisco,CA,Size L,17.29,4,UPS® Ground
Atlanta,San Jose,CA,Size S,9.25,4,UPS® Ground
Atlanta,San Jose,CA,Size M,12.06,4,UPS® Ground
Atlanta,San Jose,CA,Size L,17.29,4,UPS® Ground
Atlanta,Tucson,AZ,Size S,8.71,3,UPS® Ground
Atlanta,Tucson,AZ,Size M,11.0,3,UPS® Ground
Atlanta,Tucson,AZ,Size L,16.29,3,UPS® Ground
Atlanta,Virginia Beach,VA,Size S,6.69,2,UPS® Ground
Atlanta,Virginia Beach,VA,Size M,8.69,2,UPS® Ground
Atlanta,Virginia Beach,VA,Size L,10.54,2,UPS® Ground
Atlanta,Albuquerque,NM,Size S,8.45,3,UPS® Ground
Atlanta,Albuquerque,NM,Size M,10.4,3,UPS® Ground
Atlanta,Albuquerque,NM,Size L,15.29,3,UPS® Ground
Atlanta,Gilbert,AZ,Size S,8.71,3,UPS® Ground
Atlanta,Gilbert,AZ,Size M,11.0,3,UPS® Ground
Atlanta,Gilbert,AZ,Size L,16.29,3,UPS® Ground
Atlanta,Springfield,IL,Size S,6.69,2,UPS® Ground
Atlanta,Springfield,IL,Size M,8.69,2,UPS® Ground
Atlanta,Springfield,IL,Size L,10.54,2,UPS® Ground
Atlanta,Alexandria,VA,Size S,6.69,2,UPS® Ground
Atlanta,Alexandria,VA,Size M,8.69,2,UPS® Ground
Atlanta,Alexandria,VA,Size L,10.54,2,UPS® Ground
Atlanta,Kansas City,MO,Size S,7.45,2,UPS® Ground
Atlanta,Kansas City,MO,Size M,8.86,2,UPS® Ground
Atlanta,Kansas City,MO,Size L,14.1,2,UPS® Ground
Atlanta,Knoxville,TN,Size S,6.56,2,UPS® Ground
Atlanta,Knoxville,TN,Size M,8.24,2,UPS® Ground
Atlanta,Knoxville,TN,Size L,9.94,2,UPS® Ground
Atlanta,Lakewood,CO,Size S,8.45,3,UPS® Ground
Atlanta,Lakewood,CO,Size M,10.4,3,UPS® Ground
Atlanta,Lakewood,CO,Size L,15.29,3,UPS® Ground
Atlanta,Nashville,TN,Size S,6.56,2,UPS® Ground
Atlanta,Nashville,TN,Size M,8.24,2,UPS® Ground
Atlanta,Nashville,TN,Size L,9.94,2,UPS® Ground
Atlanta,Saint Louis,MO,Size S,6.69,2,UPS® Ground
Atlanta,Saint Louis,MO,Size M,8.69,2,UPS® Ground
Atlanta,Saint Louis,MO,Size L,10.54,2,UPS® Ground
Atlanta,Seattle,WA,Size S,9.25,4,UPS® Ground
Atlanta,Seattle,WA,Size M,12.06,4,UPS® Ground
Atlanta,Seattle,WA,Size L,17.29,4,UPS® Ground
Columbus,Brooklyn,NY,Size S,7.36,2,UPS® Ground
Columbus,Brooklyn,NY,Size M,8.77,2,UPS® Ground
Columbus,Brooklyn,NY,Size L,14.1,2,UPS® Ground
Columbus,Phoenix,AZ,Size S,8.71,4,UPS® Ground
Columbus,Phoenix,AZ,Size M,11.0,4,UPS® Ground
Columbus,Phoenix,AZ,Size L,16.29,4,UPS® Ground
Columbus,Houston,TX,Size S,8.45,3,UPS® Ground
Columbus,Houston,TX,Size M,10.4,3,UPS® Ground
Columbus,Houston,TX,Size L,15.29,3,UPS® Ground
Columbus,San Antonio,TX,Size S,8.71,3,UPS® Ground
Columbus,San Antonio,TX,Size M,11.0,3,UPS® Ground
Columbus,San Antonio,TX,Size L,16.29,3,UPS® Ground
Columbus,Jacksonville,FL,Size S,7.45,2,UPS® Ground
Columbus,Jacksonville,FL,Size M,8.86,2,UPS® Ground
Columbus,Jacksonville,FL,Size L,14.1,2,UPS® Ground
Columbus,Chicago,IL,Size S,6.69,1,UPS® Ground
Columbus,Chicago,IL,Size M,8.69,1,UPS® Ground
Columbus,Chicago,IL,Size L,10.54,1,UPS® Ground
Columbus,Dallas,TX,Size S,7.45,2,UPS® Ground
Columbus,Dallas,TX,Size M,8.86,2,UPS® Ground
Columbus,Dallas,TX,Size L,14.1,2,UPS® Ground
Columbus,Wilmington,DE,Size S,6.69,2,UPS® Ground
Columbus,Wilmington,DE,Size M,8.69,2,UPS® Ground
Columbus,Wilmington,DE,Size L,10.54,2,UPS® Ground
Columbus,Austin,TX,Size S,8.45,2,UPS® Ground
Columbus,Austin,TX,Size M,10.4,2,UPS® Ground
Columbus,Austin,TX,Size L,15.29,2,UPS® Ground
Columbus,Canton,OH,Size S,6.48,1,UPS® Ground
Columbus,Canton,OH,Size M,7.79,1,UPS® Ground
Columbus,Canton,OH,Size L,8.94,1,UPS® Ground
Columbus,Charlotte,NC,Size S,6.69,2,UPS® Ground
Columbus,Charlotte,NC,Size M,8.69,2,UPS® Ground
Columbus,Charlotte,NC,Size L,10.54,2,UPS® Ground
Columbus,New York,NY,Size S,6.69,2,UPS® Ground
Columbus,New York,NY,Size M,8.69,2,UPS® Ground
Columbus,New York,NY,Size L,10.54,2,UPS® Ground
Columbus,Atlanta,GA,Size S,6.69,2,UPS® Ground
Columbus,Atlanta,GA,Size M,8.69,2,UPS® Ground
Columbus,Atlanta,GA,Size L,10.54,2,UPS® Ground
Columbus,Franklin,TN,Size S,6.69,2,UPS® Ground
Columbus,Franklin,TN,Size M,8.69,2,UPS® Ground
Columbus,Franklin,TN,Size L,10.54,2,UPS® Ground
Columbus,Lexington,KY,Size S,6.56,1,UPS® Ground
Columbus,Lexington,KY,Size M,8.24,1,UPS® Ground
Columbus,Lexington,KY,Size L,9.94,1,UPS® Ground
Columbus,Orlando,FL,Size S,7.45,2,UPS® Ground
Columbus,Orlando,FL,Size M,8.86,2,UPS® Ground
Columbus,Orlando,FL,Size L,14.1,2,UPS® Ground
Columbus,Rochester,NY,Size S,6.69,2,UPS® Ground
Columbus,Rochester,NY,Size M,8.69,2,UPS® Ground
Columbus,Rochester,NY,Size L,10.54,2,UPS® Ground
Columbus,Las Vegas,NV,Size S,9.25,3,UPS® Ground
Columbus,Las Vegas,NV,Size M,12.06,3,UPS® Ground
Columbus,Las Vegas,NV,Size L,17.29,3,UPS® Ground
Columbus,Louisville,KY,Size S,6.56,1,UPS® Ground
Columbus,Louisville,KY,Size M,8.24,1,UPS® Ground
Columbus,Louisville,KY,Size L,9.94,1,UPS® Ground
Columbus,Marietta,GA,Size S,6.69,2,UPS® Ground
Columbus,Marietta,GA,Size M,8.69,2,UPS® Ground
Columbus,Marietta,GA,Size L,10.54,2,UPS® Ground
Columbus,Colorado Springs,CO,Size S,8.45,3,UPS® Ground
Columbus,Colorado Springs,CO,Size M,10.4,3,UPS® Ground
Columbus,Colorado Springs,CO,Size L,15.29,3,UPS® Ground
Columbus,Columbus,OH,Size S,6.48,1,UPS® Ground
Columbus,Columbus,OH,Size M,7.79,1,UPS® Ground
Columbus,Columbus,OH,Size L,8.94,1,UPS® Ground
Columbus,Marble Falls,TX,Size S,8.45,2,UPS® Ground
Columbus,Marble Falls,TX,Size M,10.4,2,UPS® Ground
Columbus,Marble Falls,TX,Size L,15.29,2,UPS® Ground
Columbus,Tampa,FL,Size S,7.45,2,UPS® Ground
Columbus,Tampa,FL,Size M,8.86,2,UPS® Ground
Columbus,Tampa,FL,Size L,14.1,2,UPS® Ground
Columbus,San Diego,CA,Size S,9.25,3,UPS® Ground
Columbus,San Diego,CA,Size M,12.06,3,UPS® Ground
Columbus,San Diego,CA,Size L,17.29,3,UPS® Ground
Columbus,Columbia,SC,Size S,6.69,2,UPS® Ground
Columbus,Columbia,SC,Size M,8.69,2,UPS® Ground
Columbus,Columbia,SC,Size L,10.54,2,UPS® Ground
Columbus,Greenville,SC,Size S,6.69,2,UPS® Ground
Columbus,Greenville,SC,Size M,8.69,2,UPS® Ground
Columbus,Greenville,SC,Size L,10.54,2,UPS® Ground
Columbus,Lebanon,TN,Size S,6.69,2,UPS® Ground
Columbus,Lebanon,TN,Size M,8.69,2,UPS® Ground
Columbus,Lebanon,TN,Size L,10.54,2,UPS® Ground
Columbus,Salem,OR,Size S,9.25,3,UPS® Ground
Columbus,Salem,OR,Size M,12.06,3,UPS® Ground
Columbus,Salem,OR,Size L,17.29,3,UPS® Ground
Columbus,Cleveland,OH,Size S,6.56,1,UPS® Ground
Columbus,Cleveland,OH,Size M,8.24,1,UPS® Ground
Columbus,Cleveland,OH,Size L,9.94,1,UPS® Ground
Columbus,Denver,CO,Size S,8.71,3,UPS® Ground
Columbus,Denver,CO,Size M,11.0,3,UPS® Ground
Columbus,Denver,CO,Size L,16.29,3,UPS® Ground
Columbus,Omaha,NE,Size S,7.45,2,UPS® Ground
Columbus,Omaha,NE,Size M,8.86,2,UPS® Ground
Columbus,Omaha,NE,Size L,14.1,2,UPS® Ground
Columbus,Portland,OR,Size S,9.25,3,UPS® Ground
Columbus,Portland,OR,Size M,12.06,3,UPS® Ground
Columbus,Portland,OR,Size L,17.29,3,UPS® Ground
Columbus,Raleigh,NC,Size S,6.69,2,UPS® Ground
Columbus,Raleigh,NC,Size M,8.69,2,UPS® Ground
Columbus,Raleigh,NC,Size L,10.54,2,UPS® Ground
Columbus,Richmond,VA,Size S,6.69,2,UPS® Ground
Columbus,Richmond,VA,Size M,8.69,2,UPS® Ground
Columbus,Richmond,VA,Size L,10.54,2,UPS® Ground
Columbus,Jackson,MS,Size S,7.45,2,UPS® Ground
Columbus,Jackson,MS,Size M,8.86,2,UPS® Ground
Columbus,Jackson,MS,Size L,14.1,2,UPS® Ground
Columbus,Albany,NY,Size S,6.69,2,UPS® Ground
Columbus,Albany,NY,Size M,8.69,2,UPS® Ground
Columbus,Albany,NY,Size L,10.54,2,UPS® Ground
Columbus,Fort Worth,TX,Size S,7.45,2,UPS® Ground
Columbus,Fort Worth,TX,Size M,8.86,2,UPS® Ground
Columbus,Fort Worth,TX,Size L,14.1,2,UPS® Ground
Columbus,Oklahoma City,OK,Size S,7.45,3,UPS® Ground
Columbus,Oklahoma City,OK,Size M,8.86,3,UPS® Ground
Columbus,Oklahoma City,OK,Size L,14.1,3,UPS® Ground
Columbus,Chesapeake,VA,Size S,6.69,2,UPS® Ground
Columbus,Chesapeake,VA,Size M,8.69,2,UPS® Ground
Columbus,Chesapeake,VA,Size L,10.54,2,UPS® Ground
Columbus,Miami,FL,Size S,8.45,2,UPS® Ground
Columbus,Miami,FL,Size M,10.4,2,UPS® Ground
Columbus,Miami,FL,Size L,15.29,2,UPS® Ground
Columbus,Milford,CT,Size S,6.69,2,UPS® Ground
Columbus,Milford,CT,Size M,8.69,2,UPS® Ground
Columbus,Milford,CT,Size L,10.54,2,UPS® Ground
Columbus,Pittsburgh,PA,Size S,6.56,1,UPS® Ground
Columbus,Pittsburgh,PA,Size M,8.24,1,UPS® Ground
Columbus,Pittsburgh,PA,Size L,9.94,1,UPS® Ground
Columbus,San Francisco,CA,Size S,9.25,4,UPS® Ground
Columbus,San Francisco,CA,Size M,12.06,4,UPS® Ground
Columbus,San Francisco,CA,Size L,17.29,4,UPS® Ground
Columbus,San Jose,CA,Size S,9.25,4,UPS® Ground
Columbus,San Jose,CA,Size M,12.06,4,UPS® Ground
Columbus,San Jose,CA,Size L,17.29,4,UPS® Ground
Columbus,Tucson,AZ,Size S,8.71,4,UPS® Ground
Columbus,Tucson,AZ,Size M,11.0,4,UPS® Ground
Columbus,Tucson,AZ,Size L,16.29,4,UPS® Ground
Columbus,Virginia Beach,VA,Size S,6.69,2,UPS® Ground
Columbus,Virginia Beach,VA,Size M,8.69,2,UPS® Ground
Columbus,Virginia Beach,VA,Size L,10.54,2,UPS® Ground
Columbus,Albuquerque,NM,Size S,8.45,4,UPS® Ground
Columbus,Albuquerque,NM,Size M,10.4,4,UPS® Ground
Columbus,Albuquerque,NM,Size L,15.29,4,UPS® Ground
Columbus,Gilbert,AZ,Size S,8.71,4,UPS® Ground
Columbus,Gilbert,AZ,Size M,11.0,4,UPS® Ground
Columbus,Gilbert,AZ,Size L,16.29,4,UPS® Ground
Columbus,Springfield,IL,Size S,6.69,2,UPS® Ground
Columbus,Springfield,IL,Size M,8.69,2,UPS® Ground
Columbus,Springfield,IL,Size L,10.54,2,UPS® Ground
Columbus,Alexandria,VA,Size S,6.69,2,UPS® Ground
Columbus,Alexandria,VA,Size M,8.69,2,UPS® Ground
Columbus,Alexandria,VA,Size L,10.54,2,UPS® Ground
Columbus,Kansas City,MO,Size S,7.45,2,UPS® Ground
Columbus,Kansas City,MO,Size M,8.86,2,UPS® Ground
Columbus,Kansas City,MO,Size L,14.1,2,UPS® Ground
Columbus,Knoxville,TN,Size S,6.56,2,UPS® Ground
Columbus,Knoxville,TN,Size M,8.24,2,UPS® Ground
Columbus,Knoxville,TN,Size L,9.94,2,UPS® Ground
Columbus,Lakewood,CO,Size S,8.71,3,UPS® Ground
Columbus,Lakewood,CO,Size M,11.0,3,UPS® Ground
Columbus,Lakewood,CO,Size L,16.29,3,UPS® Ground
Columbus,Nashville,TN,Size S,6.69,2,UPS® Ground
Columbus,Nashville,TN,Size M,8.69,2,UPS® Ground
Columbus,Nashville,TN,Size L,10.54,2,UPS® Ground
Columbus,Saint Louis,MO,Size S,6.69,2,UPS® Ground
Columbus,Saint Louis,MO,Size M,8.69,2,UPS® Ground
Columbus,Saint Louis,MO,Size L,10.54,2,UPS® Ground
Columbus,Seattle,WA,Size S,9.25,4,UPS® Ground
Columbus,Seattle,WA,Size M,12.06,4,UPS® Ground
Columbus,Seattle,WA,Size L,17.29,4,UPS® Ground
Philadelphia,Brooklyn,NY,Size S,6.09,1,UPS® Ground
Philadelphia,Brooklyn,NY,Size M,7.26,1,UPS® Ground
Philadelphia,Brooklyn,NY,Size L,8.94,1,UPS® Ground
Philadelphia,Phoenix,AZ,Size S,9.25,3,UPS® Ground
Philadelphia,Phoenix,AZ,Size M,12.06,3,UPS® Ground
Philadelphia,Phoenix,AZ,Size L,17.29,3,UPS® Ground
Philadelphia,Houston,TX,Size S,8.45,3,UPS® Ground
Philadelphia,Houston,TX,Size M,10.4,3,UPS® Ground
Philadelphia,Houston,TX,Size L,15.29,3,UPS® Ground
Philadelphia,San Antonio,TX,Size S,8.71,3,UPS® Ground
Philadelphia,San Antonio,TX,Size M,11.0,3,UPS® Ground
Philadelphia,San Antonio,TX,Size L,16.29,3,UPS® Ground
Philadelphia,Jacksonville,FL,Size S,7.45,2,UPS® Ground
Philadelphia,Jacksonville,FL,Size M,8.86,2,UPS® Ground
Philadelphia,Jacksonville,FL,Size L,14.1,2,UPS® Ground
Philadelphia,Chicago,IL,Size S,7.45,2,UPS® Ground
Philadelphia,Chicago,IL,Size M,8.86,2,UPS® Ground
Philadelphia,Chicago,IL,Size L,14.1,2,UPS® Ground
Philadelphia,Dallas,TX,Size S,8.45,3,UPS® Ground
Philadelphia,Dallas,TX,Size M,10.4,3,UPS® Ground
Philadelphia,Dallas,TX,Size L,15.29,3,UPS® Ground
Philadelphia,Wilmington,DE,Size S,6.48,1,UPS® Ground
Philadelphia,Wilmington,DE,Size M,7.79,1,UPS® Ground
Philadelphia,Wilmington,DE,Size L,8.94,1,UPS® Ground
Philadelphia,Austin,TX,Size S,8.71,3,UPS® Ground
Philadelphia,Austin,TX,Size M,11.0,3,UPS® Ground
Philadelphia,Austin,TX,Size L,16.29,3,UPS® Ground
Philadelphia,Canton,OH,Size S,6.69,2,UPS® Ground
Philadelphia,Canton,OH,Size M,8.69,2,UPS® Ground
Philadelphia,Canton,OH,Size L,10.54,2,UPS® Ground
Philadelphia,Charlotte,NC,Size S,6.69,2,UPS® Ground
Philadelphia,Charlotte,NC,Size M,8.69,2,UPS® Ground
Philadelphia,Charlotte,NC,Size L,10.54,2,UPS® Ground
Philadelphia,New York,NY,Size S,6.48,1,UPS® Ground
Philadelphia,New York,NY,Size M,7.79,1,UPS® Ground
Philadelphia,New York,NY,Size L,8.94,1,UPS® Ground
Philadelphia,Atlanta,GA,Size S,7.45,2,UPS® Ground
Philadelphia,Atlanta,GA,Size M,8.86,2,UPS® Ground
Philadelphia,Atlanta,GA,Size L,14.1,2,UPS® Ground
Philadelphia,Franklin,TN,Size S,7.45,2,UPS® Ground
Philadelphia,Franklin,TN,Size M,8.86,2,UPS® Ground
Philadelphia,Franklin,TN,Size L,14.1,2,UPS® Ground
Philadelphia,Lexington,KY,Size S,6.69,2,UPS® Ground
Philadelphia,Lexington,KY,Size M,8.69,2,UPS® Ground
Philadelphia,Lexington,KY,Size L,10.54,2,UPS® Ground
Philadelphia,Orlando,FL,Size S,7.45,2,UPS® Ground
Philadelphia,Orlando,FL,Size M,8.86,2,UPS® Ground
Philadelphia,Orlando,FL,Size L,14.1,2,UPS® Ground
Philadelphia,Rochester,NY,Size S,6.56,2,UPS® Ground
Philadelphia,Rochester,NY,Size M,8.24,2,UPS® Ground
Philadelphia,Rochester,NY,Size L,9.94,2,UPS® Ground
Philadelphia,Las Vegas,NV,Size S,9.25,3,UPS® Ground
Philadelphia,Las Vegas,NV,Size M,12.06,3,UPS® Ground
Philadelphia,Las Vegas,NV,Size L,17.29,3,UPS® Ground
Philadelphia,Louisville,KY,Size S,6.69,2,UPS® Ground
Philadelphia,Louisville,KY,Size M,8.69,2,UPS® Ground
Philadelphia,Louisville,KY,Size L,10.54,2,UPS® Ground
Philadelphia,Marietta,GA,Size S,7.45,2,UPS® Ground
Philadelphia,Marietta,GA,Size M,8.86,2,UPS® Ground
Philadelphia,Marietta,GA,Size L,14.1,2,UPS® Ground
Philadelphia,Colorado Springs,CO,Size S,8.71,3,UPS® Ground
Philadelphia,Colorado Springs,CO,Size M,11.0,3,UPS® Ground
Philadelphia,Colorado Springs,CO,Size L,16.29,3,UPS® Ground
Philadelphia,Columbus,OH,Size S,6.69,2,UPS® Ground
Philadelphia,Columbus,OH,Size M,8.69,2,UPS® Ground
Philadelphia,Columbus,OH,Size L,10.54,2,UPS® Ground
Philadelphia,Marble Falls,TX,Size S,8.71,3,UPS® Ground
Philadelphia,Marble Falls,TX,Size M,11.0,3,UPS® Ground
Philadelphia,Marble Falls,TX,Size L,16.29,3,UPS® Ground
Philadelphia,Tampa,FL,Size S,7.45,2,UPS® Ground
Philadelphia,Tampa,FL,Size M,8.86,2,UPS® Ground
Philadelphia,Tampa,FL,Size L,14.1,2,UPS® Ground
Philadelphia,San Diego,CA,Size S,9.25,4,UPS® Ground
Philadelphia,San Diego,CA,Size M,12.06,4,UPS® Ground
Philadelphia,San Diego,CA,Size L,17.29,4,UPS® Ground
Philadelphia,Columbia,SC,Size S,6.69,2,UPS® Ground
Philadelphia,Columbia,SC,Size M,8.69,2,UPS® Ground
Philadelphia,Columbia,SC,Size L,10.54,2,UPS® Ground
Philadelphia,Greenville,SC,Size S,6.69,2,UPS® Ground
Philadelphia,Greenville,SC,Size M,8.69,2,UPS® Ground
Philadelphia,Greenville,SC,Size L,10.54,2,UPS® Ground
Philadelphia,Lebanon,TN,Size S,7.45,2,UPS® Ground
Philadelphia,Lebanon,TN,Size M,8.86,2,UPS® Ground
Philadelphia,Lebanon,TN,Size L,14.1,2,UPS® Ground
Philadelphia,Salem,OR,Size S,9.25,4,UPS® Ground
Philadelphia,Salem,OR,Size M,12.06,4,UPS® Ground
Philadelphia,Salem,OR,Size L,17.29,4,UPS® Ground
Philadelphia,Cleveland,OH,Size S,6.69,2,UPS® Ground
